fund_id,fund_nm,qtype,issuer_nm,urls,asset_ratio,lof_type,t0,eval_show,price,pre_close,price_dt,increase_rt,volume,stock_volume,last_time,amount,amount_incr,amount_increase_rt,fund_nav,nav_dt,estimate_value,discount_rt,last_est_dt,last_est_time,ref_increase_rt,est_val_dt,est_val_increase_rt,index_id,index_nm,apply_fee,apply_status,apply_fee_tips,redeem_fee,redeem_status,redeem_fee_tips,m_fee,t_fee,min_amt,money_cd,notes,estimate_value2,discount_rt2,est_val_dt2,est_val_increase_rt2,ref_price,ref_increase_rt2,cal_tips,owned,holded,mt_fee,mt_fee_tips,cal_index_id,est_val_tm2,ref_price2,apply_redeem_status,amount_incr_tips,turnover_rt,last_est_datetime,fund_nm_color,est_val_dt_s,nav_dt_s
513060,恒生医疗ETF,A,博时基金,https://www.bosera.com/fund/513060.html,100.000,INDEX,Y,Y,0.592,0.6000,2025-12-30,-1.33%,56285.02,95075.4000,15:00:00,1070789,-7250,-0.67,0.5996,2025-12-29,0.5962,,2025-12-30,15:00:00,-0.52%,2025-12-30,-0.57%,Y,恒生医疗保健,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.15,,HKD,,-,-,-,-,3709.25,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：1070789万份；增长：-0.67%,8.88%,2025-12-30 15:00:00,恒生医疗ETF,25-12-30,25-12-29
513140,港股金融ETF,A,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/513140/index.html,100.000,INDEX,Y,Y,1.626,1.6250,2025-12-30,0.06%,3366.63,2077.0400,14:59:59,9287,0,0.00,1.6329,2025-12-29,1.6376,,2025-12-30,14:59:59,0.34%,2025-12-30,0.29%,Y,H300金融服务,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,1523.84,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：9287万份；增长：0.00%,22.37%,2025-12-30 14:59:59,港股金融ETF,25-12-30,25-12-29
160924,恒生指数LOF,A,大成基金,https://www.dcfund.com.cn/main/fund/productdetail/index.shtml?product_code=160924,95.000,INDEX,Y,Y,1.056,1.0500,2025-12-30,0.57%,41.84,39.7981,15:14:27,1534,0,0.00,1.0555,2025-12-29,1.0636,,2025-12-30,15:14:27,0.86%,2025-12-30,0.77%,Y,恒生指数,1.20%,开放申购,"M < 100万	1.2%
100万 ≤ M < 200万	0.8%
200万 ≤ M < 500万	0.5%
500万 ≤ M	每笔1000元",1.50%,开放赎回,"T < 7天	1.5%
7天 ≤ T < 365天	0.5%
365天 ≤ T < 730天	0.25%
730天 ≤ T	0",1.00,0.20,,HKD,,-,-,-,-,25854.60,-,,0,0,1.20,"管理费：1.00%
托管费：0.20%",,-,-,-,最新份额：1534万份；增长：0.00%,2.59%,2025-12-30 15:14:27,恒生指数LOF,25-12-30,25-12-29
513120,港股创新药ETF,A,广发基金,http://www.gffunds.com.cn/funds/?fundcode=513120&fromSearch=1,100.000,INDEX,Y,Y,1.210,1.2290,2025-12-30,-1.55%,295886.59,244614.2426,15:00:00,1937964,1100,0.06,1.2257,2025-12-29,1.2187,,2025-12-30,15:00:00,-0.52%,2025-12-30,-0.57%,Y,港股创新药,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1272.06,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：1937964万份；增长：0.06%,12.62%,2025-12-30 15:00:00,港股创新药ETF,25-12-30,25-12-29
159570,港股通创新药ETF,A,汇添富,https://www.99fund.com/main/products/pofund/159570/fundgk.shtml,100.000,INDEX,Y,Y,1.562,1.5800,2025-12-30,-1.14%,144249.74,92730.2070,15:14:18,1384060,700,0.05,1.5835,2025-12-29,1.5732,,2025-12-30,15:14:18,-0.60%,2025-12-30,-0.65%,Y,国证港股通创新药,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1894.41,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：1384060万份；增长：0.05%,6.70%,2025-12-30 15:14:18,港股通创新药ETF,25-12-30,25-12-29
159271,恒生指数ETF,A,鹏华基金,https://www.phfund.com.cn/fund/fundDetail?ph_param=aUR0RzlUUEpPQlA1cmpKRHRjSUpscWxZQ0ZLa29CQUVjRmQwcVVnQWlncz0=,100.000,INDEX,Y,Y,1.020,1.0160,2025-12-30,0.39%,304.30,298.9809,15:14:15,8439,0,0.00,1.0192,2025-12-29,1.0274,,2025-12-30,15:14:15,0.86%,2025-12-30,0.81%,Y,恒生指数,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,25854.60,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：8439万份；增长：0.00%,3.54%,2025-12-30 15:14:15,恒生指数ETF,25-12-30,25-12-29
513780,港股创新药50ETF,A,景顺长城,https://www.igwfmc.com/main/jjcp/product/513780/detail.html,100.000,INDEX,Y,Y,1.553,1.5730,2025-12-30,-1.27%,19953.88,12878.7600,15:00:00,186966,0,0.00,1.5727,2025-12-29,1.5642,,2025-12-30,15:00:00,-0.49%,2025-12-30,-0.54%,Y,港股通创新药指数,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1017.83,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：186966万份；增长：0.00%,6.89%,2025-12-30 15:00:00,港股创新药50ETF,25-12-30,25-12-29
159245,港股通消费ETF,A,富国基金,https://www.fullgoal.com.cn/fundDetail/159245/index.html,100.000,INDEX,Y,Y,0.935,0.9490,2025-12-30,-1.48%,2395.85,2564.7100,15:14:00,22211,0,0.00,0.9503,2025-12-29,0.9419,,2025-12-30,15:14:00,-0.83%,2025-12-30,-0.88%,Y,国证港股通消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1119.66,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：22211万份；增长：0.00%,11.55%,2025-12-30 15:14:00,港股通消费ETF,25-12-30,25-12-29
520970,港股通创新药ETF嘉实,A,嘉实基金,https://www.jsfund.cn/main/fund/520970/fundManager.shtml,100.000,INDEX,Y,Y,0.837,0.8500,2025-12-30,-1.53%,4700.88,5620.3800,14:59:56,121536,0,0.00,0.8478,2025-12-29,0.8432,,2025-12-30,14:59:56,-0.49%,2025-12-30,-0.54%,Y,港股通创新药指数,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1017.83,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：121536万份；增长：0.00%,4.62%,2025-12-30 14:59:56,港股通创新药ETF嘉实,25-12-30,25-12-29
520820,恒生港股通ETF,A,汇添富,https://www.99fund.com/main/products/pofund/520820/fundgk.shtml,100.000,INDEX,Y,Y,0.986,0.9830,2025-12-30,0.31%,439.25,446.6300,14:55:50,26668,-300,-1.11,0.9866,2025-12-29,0.9934,,2025-12-30,14:55:50,0.74%,2025-12-30,0.69%,Y,恒指港股通,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3525.78,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：26668万份；增长：-1.11%,1.67%,2025-12-30 14:55:50,恒生港股通ETF,25-12-30,25-12-29
513970,恒生消费ETF,A,景顺长城,https://www.igwfmc.com/main/jjcp/product/513970/detail.html,100.000,INDEX,Y,Y,0.923,0.9350,2025-12-30,-1.28%,14854.34,16065.8500,14:59:59,319904,-1000,-0.31,0.9371,2025-12-29,0.9299,,2025-12-30,14:59:59,-0.72%,2025-12-30,-0.77%,Y,恒生消费,-,开放申购,-,-,开放赎回,-,0.50,0.15,,HKD,,-,-,-,-,2605.01,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：319904万份；增长：-0.31%,5.02%,2025-12-30 14:59:59,恒生消费ETF,25-12-30,25-12-29
513590,香港消费ETF,A,鹏华基金,https://www.phfund.com.cn/web/FUND_513590,100.000,INDEX,Y,Y,0.910,0.9220,2025-12-30,-1.30%,1552.01,1702.8100,14:59:34,25562,-600,-2.29,0.9252,2025-12-29,0.9170,,2025-12-30,14:59:34,-0.83%,2025-12-30,-0.88%,Y,中证港股通消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1551.11,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：25562万份；增长：-2.29%,6.66%,2025-12-30 14:59:34,香港消费ETF,25-12-30,25-12-29
513810,港股国企ETF,A,华夏基金,https://www.chinaamc.com/fund/513810/jijinfeilv.shtml,100.000,INDEX,Y,Y,1.679,1.6640,2025-12-30,0.90%,459.49,274.2600,14:59:00,5099,0,0.00,1.6707,2025-12-29,1.6919,,2025-12-30,14:59:00,1.32%,2025-12-30,1.27%,Y,内地国有,0.50%,开放申购,不超过0.5%,0.50%,开放赎回,不超过0.5%,0.50,0.15,,HKD,,-,-,-,-,860.35,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：5099万份；增长：0.00%,5.38%,2025-12-30 14:59:00,港股国企ETF,25-12-30,25-12-29
159850,恒生国企ETF,A,华夏基金,https://www.chinaamc.com/fund/159850/index.shtml,100.000,INDEX,Y,Y,0.904,0.8980,2025-12-30,0.67%,1813.93,2013.8301,15:14:45,77771,-1000,-1.27,0.9013,2025-12-29,0.9109,,2025-12-30,15:14:45,1.12%,2025-12-30,1.07%,Y,恒生中国企业,0.50%,开放申购,不超过0.5%,0.50%,开放赎回,不超过0.5%,0.50,0.15,,HKD,,-,-,-,-,8991.02,-,,0,0,0.65,"管理费：0.50%
托管费：0.15%",,-,-,-,最新份额：77771万份；增长：-1.27%,2.59%,2025-12-30 15:14:45,恒生国企ETF,25-12-30,25-12-29
159920,恒生ETF,A,华夏基金,https://www.chinaamc.com/fund/159920/index.shtml,100.000,INDEX,Y,Y,1.572,1.5640,2025-12-30,0.51%,51666.15,33013.4738,15:14:39,892556,-9800,-1.09,1.5713,2025-12-29,1.5840,,2025-12-30,15:14:39,0.86%,2025-12-30,0.81%,Y,恒生指数,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.60,0.15,,HKD,,-,-,-,-,25854.60,-,,0,0,0.75,"管理费：0.60%
托管费：0.15%",,-,-,-,最新份额：892556万份；增长：-1.09%,3.70%,2025-12-30 15:14:39,恒生ETF,25-12-30,25-12-29
159268,港股通消费50ETF,A,汇添富,https://www.99fund.com/main/products/pofund/159268/fundgk.shtml,100.000,INDEX,Y,Y,0.924,0.9370,2025-12-30,-1.39%,5375.79,5800.8600,15:14:27,81506,-2000,-2.40,0.9396,2025-12-29,0.9313,,2025-12-30,15:14:27,-0.83%,2025-12-30,-0.88%,Y,国证港股通消费,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1119.66,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：81506万份；增长：-2.40%,7.12%,2025-12-30 15:14:27,港股通消费50ETF,25-12-30,25-12-29
520960,恒指港股通ETF,A,嘉实基金,https://www.jsfund.cn/main/fund/520960/fundManager.shtml,100.000,INDEX,Y,Y,0.966,0.9630,2025-12-30,0.31%,360.73,374.4100,14:52:05,15360,-400,-2.54,0.9669,2025-12-29,0.9736,,2025-12-30,14:52:05,0.74%,2025-12-30,0.69%,Y,恒指港股通,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3525.78,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：15360万份；增长：-2.54%,2.44%,2025-12-30 14:52:05,恒指港股通ETF,25-12-30,25-12-29
159567,港股创新药ETF,A,银华基金,https://www.yhfund.com.cn/main/fund/funddetail/index.shtml?product_code=159567,100.000,INDEX,Y,Y,0.756,0.7660,2025-12-30,-1.31%,73757.84,97719.6136,15:13:54,1049573,2900,0.28,0.7670,2025-12-29,0.7620,,2025-12-30,15:13:54,-0.60%,2025-12-30,-0.65%,Y,国证港股通创新药,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,1894.41,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：1049573万份；增长：0.28%,9.31%,2025-12-30 15:13:54,港股创新药ETF,25-12-30,25-12-29
159121,恒生汽车ETF,A,易方达,https://www.efunds.com.cn/fund/159121.shtml,100.000,INDEX,Y,Y,0.969,0.9640,2025-12-30,0.52%,580.87,601.5662,15:14:39,19048,-100,-0.52,0.9677,2025-12-29,0.9773,,2025-12-30,15:14:39,1.04%,2025-12-30,0.99%,Y,恒生汽车,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3046.45,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：19048万份；增长：-0.52%,3.16%,2025-12-30 15:14:39,恒生汽车ETF,25-12-30,25-12-29
501021,香港中小LOF,A,华宝基金,https://www.fsfund.com/fund/501021/fundDetail.shtml,95.000,INDEX,Y,Y,1.440,1.4390,2025-12-30,0.07%,566.15,394.7505,14:59:53,4814,3,0.06,1.4483,2025-12-29,1.4525,,2025-12-30,14:59:53,0.36%,2025-12-30,0.29%,Y,香港中小,1.00%,开放申购,"小于100万元，1.0%  
大于等于100万元，小于200万元，0.6%  
大于等于200万元，每笔1000元",1.50%,开放赎回,"7日内，1.5%
大于等于7日小于180日，0.50%
大于等于180日小于1年，0.25%
大于等于1年，0.00%",1.00,0.20,,HKD,,-,-,-,-,2956.08,-,,0,0,1.20,"管理费：1.00%
托管费：0.20%",,-,-,-,最新份额：4814万份；增长：0.06%,8.20%,2025-12-30 14:59:53,香港中小LOF,25-12-30,25-12-29
159130,恒生生物科技ETF鹏华,A,鹏华基金,https://www.phfund.com.cn/fund/fundDetail?ph_param=TEI5Z2lmZkhiWEk4NWxmTUFYMytKSGxMNEV2VUdzMmFQZXlVOXdneUZ0ST0=,100.000,INDEX,Y,Y,0.912,0.9250,2025-12-30,-1.41%,1260.68,1386.5414,15:14:42,49539,-1200,-2.37,0.9247,2025-12-29,0.9203,,2025-12-30,15:14:42,-0.42%,2025-12-30,-0.47%,Y,恒生生物科技,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,14379.73,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：49539万份；增长：-2.37%,2.80%,2025-12-30 15:14:42,恒生生物科技ETF鹏华,25-12-30,25-12-29
159776,港股通医药ETF,A,银华基金,https://www.yhfund.com.cn/main/fund/funddetail/index.shtml?product_code=159776,100.000,INDEX,Y,Y,1.179,1.1900,2025-12-30,-0.92%,754.06,640.8500,15:14:24,10197,0,0.00,1.1957,2025-12-29,1.1897,,2025-12-30,15:14:24,-0.45%,2025-12-30,-0.50%,Y,港股通医药C,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3286.53,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：10197万份；增长：0.00%,6.28%,2025-12-30 15:14:24,港股通医药ETF,25-12-30,25-12-29
159217,港股通创新药ETF工银,A,工银瑞信,https://www.icbccs.com.cn/jj/jjxq/159217.html,100.000,INDEX,Y,Y,1.267,1.2850,2025-12-30,-1.40%,52008.82,41149.9633,15:14:03,381916,-600,-0.16,1.2872,2025-12-29,1.2788,,2025-12-30,15:14:03,-0.60%,2025-12-30,-0.65%,Y,国证港股通创新药,-,开放申购,-,-,开放赎回,-,0.40,0.07,,HKD,,-,-,-,-,1894.41,-,,0,0,0.47,"管理费：0.40%
托管费：0.07%",,-,-,-,最新份额：381916万份；增长：-0.16%,10.77%,2025-12-30 15:14:03,港股通创新药ETF工银,25-12-30,25-12-29
159312,恒生ETF港股通,A,广发基金,https://www.gffunds.com.cn/funds/?fundcode=159312,100.000,INDEX,Y,Y,1.239,1.3160,2025-12-30,-5.85%,22710.79,18399.9906,15:14:51,20822,17800,589.01,1.2423,2025-12-29,1.2508,,2025-12-30,15:14:51,0.74%,2025-12-30,0.69%,Y,恒指港股通,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3525.78,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：20822万份；增长：589.01%,88.37%,2025-12-30 15:14:51,恒生ETF港股通,25-12-30,25-12-29
513700,香港医药ETF,A,鹏华基金,https://www.phfund.com.cn/web/FUND_513700,100.000,INDEX,Y,Y,0.625,0.6340,2025-12-30,-1.42%,9431.21,15116.5700,14:59:57,139785,0,0.00,0.6341,2025-12-29,0.6309,,2025-12-30,14:59:57,-0.45%,2025-12-30,-0.50%,Y,港股通医药C,-,开放申购,-,-,开放赎回,-,0.50,0.10,,HKD,,-,-,-,-,3286.53,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：139785万份；增长：0.00%,10.81%,2025-12-30 14:59:57,香港医药ETF,25-12-30,25-12-29
159718,港股医药ETF,A,平安基金,https://fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159718.shtml,100.000,INDEX,Y,Y,0.880,0.8900,2025-12-30,-1.12%,1163.07,1323.7300,15:14:24,23883,-100,-0.42,0.8929,2025-12-29,0.8884,,2025-12-30,15:14:24,-0.45%,2025-12-30,-0.50%,Y,港股通医药C,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,3286.53,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：23883万份；增长：-0.42%,5.54%,2025-12-30 15:14:24,港股医药ETF,25-12-30,25-12-29
159557,恒生医疗指数ETF,A,嘉实基金,https://www.jsfund.cn/main/fund/159557/fundManager.shtml,100.000,INDEX,Y,Y,1.493,1.5160,2025-12-30,-1.52%,1633.38,1094.7700,15:14:45,14189,0,0.00,1.5160,2025-12-29,1.5073,,2025-12-30,15:14:45,-0.52%,2025-12-30,-0.57%,Y,恒生医疗保健,0.50%,开放申购,不超过0.50%,0.50%,开放赎回,不超过0.50%,0.50,0.10,,HKD,,-,-,-,-,3709.25,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：14189万份；增长：0.00%,7.72%,2025-12-30 15:14:45,恒生医疗指数ETF,25-12-30,25-12-29
513200,港股通医药ETF,A,易方达,https://www.efunds.com.cn/fund/513200.shtml,100.000,INDEX,Y,Y,1.049,1.0620,2025-12-30,-1.22%,11358.32,10848.9740,14:59:42,173828,-1300,-0.74,1.0644,2025-12-29,1.0591,,2025-12-30,14:59:42,-0.45%,2025-12-30,-0.50%,Y,港股通医药C,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.15,0.05,,HKD,,-,-,-,-,3286.53,-,,0,0,0.20,"管理费：0.15%
托管费：0.05%",,-,-,-,最新份额：173828万份；增长：-0.74%,6.24%,2025-12-30 14:59:42,港股通医药ETF,25-12-30,25-12-29
159506,恒生医疗ETF,A,富国基金,https://www.fullgoal.com.cn/fundDetail/159506/index.html,100.000,INDEX,Y,Y,1.328,1.3450,2025-12-30,-1.26%,27329.48,20641.1400,15:13:57,241854,-4900,-1.99,1.3484,2025-12-29,1.3414,,2025-12-30,15:13:57,-0.47%,2025-12-30,-0.52%,Y,恒生医疗,0.50%,开放申购,最高不超过0.5%,0.50%,开放赎回,最高不超过0.5%,0.50,0.10,,HKD,,-,-,-,-,3137.25,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：241854万份；增长：-1.99%,8.53%,2025-12-30 15:13:57,恒生医疗ETF,25-12-30,25-12-29
513730,东南亚科技ETF,E,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/513730/index.html,100.000,QDII,Y,N,1.391,1.3860,2025-12-30,0.36%,3417.75,2459.0382,14:59:57,93036,-500,-0.53,1.4042,2025-12-26,-,,-,-,-,-,-,Y,新交所泛东南亚科技指数,-,开放申购,-,-,开放赎回,-,0.40,0.10,,USD,,-,-,-,-,,-,,0,0,0.50,"管理费：0.40%
托管费：0.10%",,-,-,-,最新份额：93036万份；增长：-0.53%,2.64%,- -,东南亚科技ETF,-,25-12-26
513800,日本东证指数ETF,A,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=513800,100.000,INDEX,Y,Y,1.641,1.6480,2025-12-30,-0.42%,4688.10,2852.0500,14:59:56,97904,-4240,-4.15,1.6514,2025-12-29,-,,2025-12-30,14:59:56,0.00%,2025-12-30,-,Y,东证指数,-,开放申购,-,-,开放赎回,-,0.20,0.05,,JPY,,-,-,-,-,2787.48,-,,0,0,0.25,"管理费：0.20%
托管费：0.05%",,-,-,-,最新份额：97904万份；增长：-4.15%,2.91%,2025-12-30 14:59:56,日本东证指数ETF,25-12-30,25-12-29
520830,沙特ETF,E,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/520830/index.html,100.000,QDII,Y,N,0.904,0.9020,2025-12-30,0.22%,2733.50,3023.2981,15:00:00,146112,100,0.07,0.8922,2025-12-26,-,,-,-,-,-,-,Y,富时沙特阿拉伯,-,开放申购,-,-,开放赎回,-,0.50,0.10,,USD,,-,-,-,-,,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：146112万份；增长：0.07%,2.07%,- -,沙特ETF,-,25-12-26
520870,巴西ETF,E,易方达,https://www.efunds.com.cn/fund/520870.shtml,100.000,QDII,Y,N,0.956,0.9690,2025-12-30,-1.34%,3552.58,3711.7897,14:59:56,49498,100,0.20,0.9719,2025-12-26,-,,-,-,-,-,-,Y,巴西IBOVESPA,-,开放申购,-,-,开放赎回,-,0.50,0.10,,BRL,,-,-,-,-,,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：49498万份；增长：0.20%,7.50%,- -,巴西ETF,-,25-12-26
160125,南方香港LOF,E,南方基金,https://www.nffund.com/new/personal-financing/detail.html?fundCode=160125,95.000,QDII,Y,N,1.728,1.7350,2025-12-30,-0.40%,147.93,85.4919,15:14:06,2635,0,0.00,1.7540,2025-12-26,-,,2025-02-10,13:40:18,-,-,-,Y,恒生指数,1.30%,开放申购,"M < 100万	1.3%
100万 ≤ M < 500万	0.7%
500万 ≤ M < 1000万	0.2%
1000万 ≤ M	每笔1000元",1.50%,开放赎回,"T < 7天	1.5%
7天 ≤ T < 365天	0.5%
1年 ≤ T < 2年	0.30%
2年 ≤ T	0",1.20,0.20,,HKD,,-,-,-,-,,-,,0,0,1.40,"管理费：1.20%
托管费：0.20%",,-,-,-,最新份额：2635万份；增长：0.00%,3.24%,2025-02-10 13:40:18,南方香港LOF,-,25-12-26
159100,巴西ETF,E,华夏基金,https://www.chinaamc.com/fund/159100/index.shtml,100.000,QDII,Y,N,0.960,0.9680,2025-12-30,-0.83%,1966.74,2049.5999,15:14:30,52255,-900,-1.69,0.9712,2025-12-26,-,,-,-,-,-,-,Y,巴西IBOVESPA,-,开放申购,-,-,开放赎回,-,0.50,0.10,,BRL,,-,-,-,-,,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：52255万份；增长：-1.69%,3.92%,- -,巴西ETF,-,25-12-26
520580,新兴亚洲ETF,E,招商基金,https://www.cmfchina.com/web/fundDetail/520580/index.html,100.000,QDII,Y,Y,1.026,1.0290,2025-12-30,-0.29%,653.75,637.6314,14:59:47,37898,0,0.00,1.0397,2025-12-26,-,,2025-12-30,14:59:47,-,2025-12-26,-,Y,新交所新兴亚洲精选50指数,-,暂停申购,-,-,暂停赎回,-,0.40,0.10,,USD,,-,-,-,-,,-,指数从 2025-12-26 1462.77  到 2025-12-29 1453.03；汇率美元对人民币中间价从 2025-12-26 7.03580  到 2025-12-29 7.03310,0,0,0.50,"管理费：0.40%
托管费：0.10%",EMASIAUP.GI,-,-,-,最新份额：37898万份；增长：0.00%,1.68%,2025-12-30 14:59:47,新兴亚洲ETF,25-12-26,25-12-26
159822,新经济ETF,E,银华基金,https://www.yhfund.com.cn/main/fund/funddetail/index.shtml?product_code=159822,100.000,QDII,Y,Y,0.719,0.7190,2025-12-30,0.00%,1007.06,1403.3600,15:14:18,37343,0,0.00,0.7246,2025-12-24,-,,2025-12-30,15:14:18,-,2025-12-26,-,Y,标普中国新经济行业指数,-,开放申购,-,-,开放赎回,-,0.25,0.10,,USD,,-,-,-,-,,-,指数从 2025-12-24 2347.85  到 2025-12-29 2335.14；汇率美元对人民币中间价从 2025-12-24 7.04710  到 2025-12-29 7.03310,0,0,0.35,"管理费：0.25%
托管费：0.10%",SPNCSCHN.SPI,-,-,-,最新份额：37343万份；增长：0.00%,3.76%,2025-12-30 15:14:18,新经济ETF,25-12-26,25-12-24
159329,沙特ETF,E,南方基金,https://www.nffund.com/new/personal-financing/detail.html?fundCode=159329,100.000,QDII,Y,N,0.915,0.9160,2025-12-30,-0.11%,4684.63,5098.8704,15:14:45,147869,200,0.14,0.8987,2025-12-26,-,,-,-,-,-,-,Y,富时沙特阿拉伯,-,开放申购,-,-,开放赎回,-,0.50,0.10,,USD,,-,-,-,-,,-,,0,0,0.60,"管理费：0.50%
托管费：0.10%",,-,-,-,最新份额：147869万份；增长：0.14%,3.45%,- -,沙特ETF,-,25-12-26
159687,亚太精选ETF,E,南方基金,https://www.nffund.com/new/personal-financing/detail.html?fundCode=159687,100.000,QDII,Y,N,1.548,1.5530,2025-12-30,-0.32%,2077.47,1344.5700,15:14:12,60483,-380,-0.62,1.5548,2025-12-26,-,,-,-,-,-,-,Y,富时亚太低碳精选,-,开放申购,-,-,开放赎回,-,0.20,0.05,,USD,,-,-,-,-,,-,,0,0,0.25,"管理费：0.20%
托管费：0.05%",,-,-,-,最新份额：60483万份；增长：-0.62%,2.22%,- -,亚太精选ETF,-,25-12-26
